filepath,label
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03620.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03621.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03622.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03623.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03624.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03625.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03626.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03627.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03628.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03629.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03630.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03631.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03632.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03633.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03634.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03635.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03636.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03637.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03638.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03639.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03640.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03641.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03642.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03643.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03644.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03645.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03646.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03647.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03648.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03649.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03650.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03651.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03652.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03653.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03654.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03655.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03656.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03657.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03658.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03659.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03660.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03661.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03662.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03663.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03664.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03665.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03666.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03667.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03668.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03669.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03670.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03671.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03672.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03673.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03674.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03675.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03676.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03677.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03678.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03679.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03680.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03681.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03682.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03683.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03684.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03685.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03686.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03687.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03688.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03689.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03690.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03691.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03692.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03693.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03694.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03695.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03696.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03697.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03698.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03699.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03700.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03701.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03702.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03703.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03704.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03705.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03706.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03707.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03708.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03709.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03710.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03711.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03712.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03713.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03714.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03715.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03716.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03717.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03718.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03719.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03720.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03721.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03722.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03723.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03724.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03725.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03726.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03727.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03728.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03729.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03730.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03731.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03732.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03733.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03734.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03735.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03736.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03737.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03738.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03739.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03740.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03741.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03742.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03743.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03744.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03745.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03746.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03747.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03748.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03749.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03750.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03751.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03752.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03753.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03754.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03755.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03756.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03757.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03758.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03759.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03760.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03761.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03762.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03763.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03764.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03765.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03766.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03767.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03768.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03769.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03770.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03771.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03772.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03773.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03774.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03775.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03776.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03777.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03778.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03779.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03780.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03781.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03782.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03783.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03784.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03785.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03786.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03787.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03788.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03789.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03790.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03791.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03792.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03793.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03794.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03795.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03796.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03797.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03798.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03799.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03800.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03801.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03802.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03803.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03804.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03805.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03806.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03807.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03808.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03809.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03810.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03811.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03812.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03813.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03814.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03815.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03816.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03817.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03818.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03819.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03820.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03821.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03822.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03823.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03824.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03825.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03826.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03827.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03828.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03829.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03830.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03831.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03832.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03833.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03834.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03835.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03836.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03837.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03838.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03839.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03840.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03841.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03842.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03843.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03844.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03845.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03846.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03847.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03848.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03849.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03850.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03851.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03852.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03853.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03854.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03855.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03856.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03857.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03858.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03859.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03860.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03861.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03862.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03863.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03864.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03865.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03866.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03867.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03868.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03869.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03870.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03871.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03872.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03873.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03874.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03875.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03876.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03877.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03878.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03879.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03880.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03881.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03882.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03883.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03884.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03885.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03886.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03887.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03888.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03889.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03890.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03891.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03892.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03893.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03894.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03895.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03896.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03897.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03898.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03899.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03900.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03901.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03902.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03903.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03904.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_03905.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03906.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03907.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03908.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03909.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03910.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03911.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_03912.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_03913.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_03914.png,pituitary
